Bins	Uniform	Normal	Skewed	Irregular
0	1000	25	0	1776
1	1000	46	0	1292
2	1000	79	0	969
3	1000	132	0	646
4	1000	212	0	323
5	1000	325	0	323
6	1000	478	7	484
7	1000	677	148	1130
8	1000	919	937	1453
9	1000	1198	2199	1130
10	1000	1500	2757	484
11	1000	1802	2758	323
12	1000	2079	2646	323
13	1000	2303	2502	484
14	1000	2448	2333	646
15	1000	2498	2146	1615
16	1000	2448	1947	1776
17	1000	2303	1742	2260
18	1000	2079	1538	2906
19	1000	1802	1340	2099
20	1000	1500	1151	1130
21	1000	1198	975	969
22	1000	919	815	1130
23	1000	677	672	1615
24	1000	478	546	1292
25	1000	325	438	646
26	1000	212	347	646
27	1000	132	271	484
28	1000	79	208	323
29	1000	46	158	161
30	1000	25	119	161
